benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1157372991,587985945385,1654505031389
matrix-multiply,1167012512,589161545570,1654505031389
matrix-multiply,1158860671,590345738749,1654505031389
matrix-multiply,1173438916,591523085254,1654505031389
matrix-multiply,1163927051,592715036068,1654505031389
matrix-multiply,1210042691,593897391270,1654505031389
matrix-multiply,1156669170,595125795259,1654505031389
matrix-multiply,1152771802,596300289995,1654505031389
matrix-multiply,1167842358,597471979591,1654505031389
matrix-multiply,1156359482,598657962908,1654505031389
matrix-multiply,1159236767,599832938020,1654505031389
matrix-multiply,1154774831,601010804509,1654505031389
matrix-multiply,1155963818,602184132088,1654505031389
matrix-multiply,1170892320,603358284224,1654505031389
matrix-multiply,1221525402,604547541212,1654505031389
matrix-multiply,1162077753,605787808633,1654505031389
matrix-multiply,1154849921,606968364624,1654505031389
matrix-multiply,1155334590,608141900332,1654505031389
matrix-multiply,1164934665,609315870295,1654505031389
matrix-multiply,1182288677,610499041190,1654505031389
matrix-multiply,1205335350,611700027368,1654505031389
matrix-multiply,1190695468,612924324780,1654505031389
matrix-multiply,1182254449,614132878228,1654505031389
matrix-multiply,1188534012,615334124013,1654505031389
matrix-multiply,1199077566,616541649170,1654505031389
matrix-multiply,1181331469,617758929721,1654505031389
matrix-multiply,1179668831,618958406049,1654505031389
matrix-multiply,1187361915,620156319008,1654505031389
matrix-multiply,1183205729,621362223191,1654505031389
matrix-multiply,1185840342,622563607391,1654505031389
matrix-multiply,1182334439,623767999534,1654505031389
matrix-multiply,1157051875,624969048212,1654505031389
matrix-multiply,1169207616,626145352347,1654505031389
matrix-multiply,1155229009,627333463321,1654505031389
matrix-multiply,1173588524,628507484869,1654505031389
matrix-multiply,1206873911,629699352533,1654505031389
matrix-multiply,1173551539,630925567887,1654505031389
matrix-multiply,1196810131,632117322212,1654505031389
matrix-multiply,1194605423,633331361964,1654505031389
matrix-multiply,1191140384,634544235367,1654505031389
matrix-multiply,1178310770,635753248198,1654505031389
matrix-multiply,1157759868,636949499331,1654505031389
matrix-multiply,1156367554,638125871090,1654505031389
matrix-multiply,1158516263,639300890331,1654505031389
matrix-multiply,1211685715,640477719481,1654505031389
matrix-multiply,1157113192,641708051750,1654505031389
matrix-multiply,1171553052,642883805770,1654505031389
matrix-multiply,1164123748,644074131265,1654505031389
matrix-multiply,1163537398,645256982051,1654505031389
matrix-multiply,1182905882,646439293840,1654505031389
matrix-multiply,1177239146,647640358780,1654505031389
matrix-multiply,1171759279,648836001645,1654505031389
matrix-multiply,1199507532,650026025897,1654505031389
matrix-multiply,1157761876,651244266184,1654505031389
matrix-multiply,1166003540,652420022519,1654505031389
matrix-multiply,1177986263,653605359401,1654505031389
matrix-multiply,1161712040,654801484495,1654505031389
matrix-multiply,1154501378,655981465413,1654505031389
matrix-multiply,1152461411,657154070075,1654505031389
matrix-multiply,1151623869,658324919935,1654505031389
matrix-multiply,1165919349,659495215705,1654505031389
matrix-multiply,1194325484,660679614808,1654505031389
matrix-multiply,1157367068,661892244755,1654505031389
matrix-multiply,1156232894,663067790162,1654505031389
matrix-multiply,1155452346,664241674061,1654505031389
matrix-multiply,1157414330,665415813603,1654505031389
matrix-multiply,1173362605,666592817783,1654505031389
matrix-multiply,1168821451,667784453229,1654505031389
matrix-multiply,1181787786,668972333685,1654505031389
matrix-multiply,1200614675,670173069383,1654505031389
matrix-multiply,1211810067,671392650568,1654505031389
matrix-multiply,1179492994,672623320131,1654505031389
matrix-multiply,1178242884,673821793755,1654505031389
matrix-multiply,1193990528,675018344869,1654505031389
matrix-multiply,1177299166,676230336502,1654505031389
matrix-multiply,1173634502,677425664681,1654505031389
matrix-multiply,1174109545,678617029632,1654505031389
matrix-multiply,1167637751,679809401154,1654505031389
matrix-multiply,1220452728,680995146930,1654505031389
matrix-multiply,1170408107,682234173331,1654505031389
matrix-multiply,1190920442,683423103778,1654505031389
matrix-multiply,1174812893,684632548512,1654505031389
matrix-multiply,1167462429,685826355103,1654505031389
